connector_id,connector_name,platform,keyword,pull_time,video_id,video_title,video_description,video_url,channel_id,channel_name,published_at,view_count,like_count,favorite_count,comment_count,thumbnail_url,clean_video_title,title_word_count,title_char_count,clean_video_description,description_word_count,description_char_count,sentiment_score,sentiment_label,video_age_days,video_age_hours,view_count_numeric,like_count_numeric,favorite_count_numeric,comment_count_numeric,hashtags,hashtag_count,brand_mentions,brand_count,content_type,total_engagement,engagement_rate,viral_score,quality_score,performance_bucket
1,Coca Cola YouTube Monitor,youtube,coca cola,2026-06-01 16:47:50.435676,Bn140W6ZRaw,Piyegi Coca Cola? 🥤😍🔥 #CocaCola2 #Tonykakkar,,https://www.youtube.com/watch?v=Bn140W6ZRaw,UC-ot0zOmCSxXj2Y59oI1k5g,Tony Kakkar,2025-10-24T09:30:11Z,7165707,48547,0,166,https://i.ytimg.com/vi/Bn140W6ZRaw/hqdefault.jpg,Piyegi Coca Cola? 🥤😍🔥 #CocaCola2 #Tonykakkar,6,44,,0,0,0.0,Neutral,224,5376.55,7165707,48547,0,166,"CocaCola2,Tonykakkar",2,coca cola,1,Video,48713,0.6798,85,60,Viral
1,Coca Cola YouTube Monitor,youtube,coca cola,2026-06-01 16:47:50.435676,hqnUohxXV0I,Mexico’s deadly Coca-Cola addiction | Unreported World,"Unreported World is in Chiapas, Mexico, the town that drinks the most sugary drinks in the world. Subscribe to our channel for ...",https://www.youtube.com/watch?v=hqnUohxXV0I,UClz-d22g9Lj7agZSbaRKuqA,Unreported World,2021-10-03T15:53:53Z,18615822,187686,0,37109,https://i.ytimg.com/vi/hqnUohxXV0I/hqdefault.jpg,Mexico’s deadly Coca-Cola addiction | Unreported World,7,54,"Unreported World is in Chiapas, Mexico, the town that drinks the most sugary drinks in the world. Subscribe to our channel for ...",23,130,-0.2,Negative,1705,40938.15,18615822,187686,0,37109,,0,coca-cola,1,Video,224795,1.2075,100,80,Viral
1,Coca Cola YouTube Monitor,youtube,coca cola,2026-06-01 16:47:50.435676,tzfvONZbp6k,"Coca Cola 2 - Tony Kakkar, Neha Kakkar | Vaishnavi More | Dance | DancingDoll",,https://www.youtube.com/watch?v=tzfvONZbp6k,UCods04oy4WKtmUfzcOCwG-A,Vaishnavi More Dancingdoll,2025-10-24T01:44:21Z,1835638,15709,0,142,https://i.ytimg.com/vi/tzfvONZbp6k/hqdefault.jpg,"Coca Cola 2 - Tony Kakkar, Neha Kakkar | Vaishnavi More | Dance | DancingDoll",15,77,,0,0,0.5,Positive,224,5384.31,1835638,15709,0,142,,0,coca cola,1,Video,15851,0.8635,85,40,Viral
1,Coca Cola YouTube Monitor,youtube,coca cola,2026-06-01 16:47:50.435676,G3h9WKmYvdc,Coca-Cola Water Beads Logo #shorts,,https://www.youtube.com/watch?v=G3h9WKmYvdc,UCatfiM69M9ZnNhOzy0jZ41A,Power Vision,2024-06-20T17:31:23Z,31870719,294881,0,168,https://i.ytimg.com/vi/G3h9WKmYvdc/hqdefault.jpg,Coca-Cola Water Beads Logo #shorts,5,34,,0,0,0.0,Neutral,714,17152.53,31870719,294881,0,168,shorts,1,coca-cola,1,Short,295049,0.9258,85,35,Viral
1,Coca Cola YouTube Monitor,youtube,coca cola,2026-06-01 16:47:50.435676,bJ0RrVtC-JE,"Coca Cola 2 | Tony Kakkar, Neha Kakkar, Junior | Instagram Trending Song | Dance Cover",Hey Guys My New Dance Video On ' Coca Cola 2 ' Hope You All Like It❤️ • Coca Cola 2 • ⁠Coca Cola 2 Neha Kakkar • ⁠Coca ...,https://www.youtube.com/watch?v=bJ0RrVtC-JE,UCmcd_PX6BfF-EPJ-1Uht4HA,Deepika Dance Studio,2025-10-25T08:13:58Z,13334320,34988,0,921,https://i.ytimg.com/vi/bJ0RrVtC-JE/hqdefault.jpg,"Coca Cola 2 | Tony Kakkar, Neha Kakkar, Junior | Instagram Trending Song | Dance Cover",16,86,Hey Guys My New Dance Video On ' Coca Cola 2 ' Hope You All Like It❤️ • Coca Cola 2 • ⁠Coca Cola 2 Neha Kakkar • ⁠Coca ...,30,122,0.0,Neutral,223,5353.82,13334320,34988,0,921,,0,coca cola,1,Video,35909,0.2693,85,65,Viral
1,Coca Cola YouTube Monitor,youtube,coca cola,2026-06-01 16:47:50.435676,aK0suouVNE8,Balloon vs Coca Cola AURA +9999 😱🥤💀 #shorts #khamitovy #martaandrustam,Balloon vs Coca Cola AURA +9999 #comedy #tiktok #viral #funny #balloon #cocacola #vs #coke #aura Don't forget to turn ...,https://www.youtube.com/watch?v=aK0suouVNE8,UCm-Qr3k89gtXcuv2jL29XFw,Marta and Rustam,2025-08-13T13:00:01Z,7206993,35195,0,41,https://i.ytimg.com/vi/aK0suouVNE8/hqdefault.jpg,Balloon vs Coca Cola AURA +9999 😱🥤💀 #shorts #khamitovy #martaandrustam,10,70,Balloon vs Coca Cola AURA +9999 #comedy #tiktok #viral #funny #balloon #cocacola #vs #coke #aura Don't forget to turn ...,20,121,0.0,Neutral,295,7101.05,7206993,35195,0,41,"comedy,funny,balloon,cocacola,tiktok,martaandrustam,aura,shorts,viral,coke,khamitovy,vs",12,"coca cola,coke",2,Short,35236,0.4889,70,60,High
1,Coca Cola YouTube Monitor,youtube,coca cola,2026-06-01 16:47:50.435676,FiyBPYXjS9I,Coca Cola vs Pepsi Cappuccino – Who Did It Better? ☕🥤🔥,It's 2025 and the soda world is going wild! Coca-Cola and Pepsi just dropped their own Cappuccino flavors — but which one ...,https://www.youtube.com/watch?v=FiyBPYXjS9I,UCty1A9UoliV8PZypFHaHQ2Q,CAPPUCCINA,2025-06-22T12:00:27Z,4808454,21830,0,66,https://i.ytimg.com/vi/FiyBPYXjS9I/hqdefault.jpg,Coca Cola vs Pepsi Cappuccino – Who Did It Better? ☕🥤🔥,11,54,It's 2025 and the soda world is going wild! Coca-Cola and Pepsi just dropped their own Cappuccino flavors — but which one ...,23,125,0.5,Positive,347,8350.04,4808454,21830,0,66,,0,"coca cola,coca-cola,pepsi",3,Video,21896,0.4554,70,65,High
1,Coca Cola YouTube Monitor,youtube,coca cola,2026-06-01 16:47:50.435676,jMdQ4pYUQks,"Coca Cola 2 - Tony Kakkar, Neha Kakkar, Junior | Official Video",,https://www.youtube.com/watch?v=jMdQ4pYUQks,UCMxAItR3b4OsJ9oR3XkFVKw,Krishna'S Girl Suchi ,2025-10-14T16:23:37Z,8038264,52784,0,274,https://i.ytimg.com/vi/jMdQ4pYUQks/hqdefault.jpg,"Coca Cola 2 - Tony Kakkar, Neha Kakkar, Junior | Official Video",12,63,,0,0,0.0,Neutral,233,5609.65,8038264,52784,0,274,,0,coca cola,1,Video,53058,0.6601,85,40,Viral
1,Coca Cola YouTube Monitor,youtube,coca cola,2026-06-01 16:47:50.435676,6eaTVZfHSVU,Coca-Cola Popcorn #shorts,,https://www.youtube.com/watch?v=6eaTVZfHSVU,UC-MRZX-PQpcadMd8mlRBqZA,UncDennis,2026-05-31T22:00:02Z,35313,187,0,1,https://i.ytimg.com/vi/6eaTVZfHSVU/hqdefault.jpg,Coca-Cola Popcorn #shorts,3,25,,0,0,0.0,Neutral,4,108.05,35313,187,0,1,shorts,1,coca-cola,1,Short,188,0.5324,15,35,Low
1,Coca Cola YouTube Monitor,youtube,coca cola,2026-06-01 16:47:50.435676,LMDkzU8q71c,Coca Cola espuma this video was posted in 2021,,https://www.youtube.com/watch?v=LMDkzU8q71c,UCxbMofUAUQLVU3Dn34xf1WA,GrayNolaa,2021-12-04T03:23:57Z,4876823,99445,0,1808,https://i.ytimg.com/vi/LMDkzU8q71c/hqdefault.jpg,Coca Cola espuma this video was posted in 2021,9,46,,0,0,0.0,Neutral,1644,39462.65,4876823,99445,0,1808,,0,coca cola,1,Video,101253,2.0762,100,55,Viral
