connector_id,connector_name,platform,keyword,pull_time,video_id,video_title,video_description,video_url,channel_id,channel_name,published_at,view_count,like_count,favorite_count,comment_count,thumbnail_url,clean_video_title,title_word_count,title_char_count,clean_video_description,description_word_count,description_char_count,sentiment_score,sentiment_label,video_age_days,video_age_hours,view_count_numeric,like_count_numeric,favorite_count_numeric,comment_count_numeric,hashtags,hashtag_count,brand_mentions,brand_count,content_type,total_engagement,engagement_rate,viral_score,quality_score,performance_bucket
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,P_BVrpm6bT4,A Cosa Pensi,Provided to YouTube by Ricordi A Cosa Pensi · Marco Masini Marco Masini ℗ 1990 SONY BMG MUSIC ENTERTAINMENT (Italy) ...,https://www.youtube.com/watch?v=P_BVrpm6bT4,UCeN29g94G5yPdqivVYAFfHw,Marco Masini - Topic,2015-01-21T14:18:40Z,90810,721,0,3,https://i.ytimg.com/vi/P_BVrpm6bT4/hqdefault.jpg,A Cosa Pensi,3,12,Provided to YouTube by Ricordi A Cosa Pensi · Marco Masini Marco Masini ℗ 1990 SONY BMG MUSIC ENTERTAINMENT (Italy) ...,21,119,0.0,Neutral,4152,99667.74,90810,721,0,3,,0,,0,Video,724,0.7973,15,25,Low
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,g8XyvwtC9CU,Yanti sedih banget denger bang rdw tiba tiba mau pensi #freefire #viralvideo,,https://www.youtube.com/watch?v=g8XyvwtC9CU,UCPwd1t4NQE4KKB55K2xSj7Q,YANTI CANTIKK,2026-05-31T05:52:59Z,448360,36595,0,2573,https://i.ytimg.com/vi/g8XyvwtC9CU/hqdefault.jpg,Yanti sedih banget denger bang rdw tiba tiba mau pensi #freefire #viralvideo,12,76,,0,0,0.0,Neutral,5,124.16,448360,36595,0,2573,"freefire,viralvideo",2,,0,Video,39168,8.7358,85,60,Viral
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,s13IPwNJJXM,Pensi La Top Rangdum Ladakh,,https://www.youtube.com/watch?v=s13IPwNJJXM,UCSY0XZz6NFkePE9C-MqSNQg,Sain TV,2023-03-24T07:23:04Z,708,27,0,0,https://i.ytimg.com/vi/s13IPwNJJXM/hqdefault.jpg,Pensi La Top Rangdum Ladakh,5,27,,0,0,0.5,Positive,1169,28058.66,708,27,0,0,,0,,0,Video,27,3.8136,0,15,Low
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,0icok4d9Y1o,Tu Non Sei Ciò che Pensi di Essere: Sei le Azioni che Compi,Vuoi Imparare a Meditare? Scarica Gratis Clarity: https://jo.my/clarity-app - Instagram: ...,https://www.youtube.com/watch?v=0icok4d9Y1o,UCsfXsaO28PnYOtwvEdpKKRg,Dr. Gennaro Romagnoli • PsiNel,2025-09-28T08:00:01Z,7330,629,0,23,https://i.ytimg.com/vi/0icok4d9Y1o/hqdefault.jpg,Tu Non Sei Ciò che Pensi di Essere: Sei le Azioni che Compi,13,59,Vuoi Imparare a Meditare? Scarica Gratis Clarity: https://jo.my/clarity-app - Instagram: ...,11,92,0.0,Neutral,250,6002.05,7330,629,0,23,,0,,0,Video,652,8.895,0,40,Low
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,s2IKXAwUsIk,👀 Think Before You Believe #ytshorts #motivation #reality #truth,,https://www.youtube.com/watch?v=s2IKXAwUsIk,UCelOyySQMezOEo5DfWk-0dw,DUBE-JEE (Ajju Sir Physics),2026-06-01T05:49:28Z,1323,0,0,15,https://i.ytimg.com/vi/s2IKXAwUsIk/hqdefault.jpg,👀 Think Before You Believe #ytshorts #motivation #reality #truth,9,64,,0,0,0.0,Neutral,4,100.22,1323,0,0,15,"truth,motivation,reality,ytshorts",4,,0,Short,15,1.1338,0,60,Low
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,HTFUreg6qpY,JINGLE PENSI TRANSTV - WE CAN DANCE,"Hai boys and girls.... It's time for ""WE CAN DANCE""!! PENSI menantang kalian untuk membuat koreografi yang unik dan keren ...",https://www.youtube.com/watch?v=HTFUreg6qpY,UCIohHXwCEKxWCLvAguJ-GjA,TRANS TV Official,2016-09-20T11:53:32Z,22657,146,0,16,https://i.ytimg.com/vi/HTFUreg6qpY/hqdefault.jpg,JINGLE PENSI TRANSTV - WE CAN DANCE,7,35,"Hai boys and girls.... It's time for ""WE CAN DANCE""!! PENSI menantang kalian untuk membuat koreografi yang unik dan keren ...",21,125,0.0,Neutral,3544,85078.16,22657,146,0,16,,0,,0,Video,162,0.715,15,50,Low
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,piCyt8Jhnds,Pensi La Lake | Ladakh | Zanskar Valley,Pensi La Lake.,https://www.youtube.com/watch?v=piCyt8Jhnds,UC9sZTxjm1Hc2uIX7QYpsSBA,awara traveler,2024-05-28T05:48:49Z,939,18,0,2,https://i.ytimg.com/vi/piCyt8Jhnds/hqdefault.jpg,Pensi La Lake | Ladakh | Zanskar Valley,8,39,Pensi La Lake.,3,14,0.0,Neutral,738,17716.23,939,18,0,2,,0,,0,Video,20,2.1299,0,40,Low
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,h3ueGdDAQQc,3 YOUTUBER FF YANG PENSI FF 😭 #shorts #freefire #bangisur,,https://www.youtube.com/watch?v=h3ueGdDAQQc,UCVklTljSqJz2Cez4_KfKCBQ,Bang iSur,2022-09-30T11:37:47Z,67371,5929,0,156,https://i.ytimg.com/vi/h3ueGdDAQQc/hqdefault.jpg,3 YOUTUBER FF YANG PENSI FF 😭 #shorts #freefire #bangisur,10,57,,0,0,0.0,Neutral,1343,32254.42,67371,5929,0,156,"shorts,bangisur,freefire",3,,0,Short,6085,9.0321,50,60,Medium
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,-0PmWPeEKY8,Ex EVOS WANN yakin pensi #evos #evoswannn #mobilelegends,,https://www.youtube.com/watch?v=-0PmWPeEKY8,UCR4Y86trv3k1WJiIR0w0Xdg,the rive,2025-01-31T06:00:00Z,90277,1195,0,43,https://i.ytimg.com/vi/-0PmWPeEKY8/hqdefault.jpg,Ex EVOS WANN yakin pensi #evos #evoswannn #mobilelegends,8,56,,0,0,0.0,Neutral,490,11764.05,90277,1195,0,43,"evos,evoswannn,mobilelegends",3,,0,Video,1238,1.3713,35,60,Medium
2,Pepsi Connector,youtube,Pensi,2026-06-01 16:47:48.651571,qTKydGNw26E,A Cosa Pensi,Provided to YouTube by Universal Music Group A Cosa Pensi · Milva E Dintorni ℗ 1982 Universal Music GmbH Released on: ...,https://www.youtube.com/watch?v=qTKydGNw26E,UCH1NtjaUPi0Yl0JkKhPSkBQ,Milva - Topic,2023-04-27T10:00:41Z,21676,241,0,0,https://i.ytimg.com/vi/qTKydGNw26E/hqdefault.jpg,A Cosa Pensi,3,12,Provided to YouTube by Universal Music Group A Cosa Pensi · Milva E Dintorni ℗ 1982 Universal Music GmbH Released on: ...,22,121,0.0,Neutral,1135,27240.04,21676,241,0,0,,0,,0,Video,241,1.1118,15,40,Low
