connector_id,connector_name,platform,keyword,pull_time,video_id,video_title,video_description,video_url,channel_id,channel_name,published_at,view_count,like_count,favorite_count,comment_count,thumbnail_url,clean_video_title,title_word_count,title_char_count,clean_video_description,description_word_count,description_char_count,sentiment_score,sentiment_label,video_age_days,video_age_hours,view_count_numeric,like_count_numeric,favorite_count_numeric,comment_count_numeric,hashtags,hashtag_count,brand_mentions,brand_count,content_type,total_engagement,engagement_rate,viral_score,quality_score,performance_bucket
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,mp5nanjOul8,"Coca Cola 2 - Tony Kakkar, Neha Kakkar, Junior | Official Video",A Tony Kakkar Production presents COCA COLA 2 ft. Neha Kakkar & Junior Stream here: ...,https://www.youtube.com/watch?v=mp5nanjOul8,UC-ot0zOmCSxXj2Y59oI1k5g,Tony Kakkar,2025-10-10T05:56:23Z,173111144,725777,0,19913,https://i.ytimg.com/vi/mp5nanjOul8/hqdefault.jpg,"Coca Cola 2 - Tony Kakkar, Neha Kakkar, Junior | Official Video",12,63,A Tony Kakkar Production presents COCA COLA 2 ft. Neha Kakkar & Junior Stream here: ...,16,87,0.0,Neutral,238,5716.11,173111144,725777,0,19913,,0,coca cola,1,Video,745690,0.4308,100,40,Viral
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,_cPHiwPqbqo,"Luka Chuppi: COCA COLA Song | Kartik A, Kriti S | Tony Kakkar Tanishk Bagchi Neha Kakkar Young Desi","Presenting the video song ""Coca Cola"" from the upcoming bollywood movie Dinesh Vijan presents ""Luka Chuppi"". The Movie ...",https://www.youtube.com/watch?v=_cPHiwPqbqo,UCq-Fj5jknLsUf-MWSy4_brA,T-Series,2019-02-04T05:30:09Z,796815076,3043876,0,72993,https://i.ytimg.com/vi/_cPHiwPqbqo/hqdefault.jpg,"Luka Chuppi: COCA COLA Song | Kartik A, Kriti S | Tony Kakkar Tanishk Bagchi Neha Kakkar Young Desi",19,99,"Presenting the video song ""Coca Cola"" from the upcoming bollywood movie Dinesh Vijan presents ""Luka Chuppi"". The Movie ...",19,122,0.1,Neutral,2678,64276.55,796815076,3043876,0,72993,,0,coca cola,1,Video,3116869,0.3912,100,40,Viral
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,Yg232sNs8dk,"Experiment: Giant Rainbow Excavator Crane hole Eruption from Balloons of Orbeez, Coca Cola vs Mentos","Experiment: Giant Rainbow Excavator Crane hole Eruption from Balloons of Orbeez, Coca Cola vs Mentos ...",https://www.youtube.com/watch?v=Yg232sNs8dk,UC8uibK_HPKNWLYyUyUEK5cg,King Of Crafts,2026-05-30T09:00:04Z,613775,4304,0,96,https://i.ytimg.com/vi/Yg232sNs8dk/hqdefault.jpg,"Experiment: Giant Rainbow Excavator Crane hole Eruption from Balloons of Orbeez, Coca Cola vs Mentos",15,100,"Experiment: Giant Rainbow Excavator Crane hole Eruption from Balloons of Orbeez, Coca Cola vs Mentos ...",16,104,0.0,Neutral,6,145.05,613775,4304,0,96,,0,coca cola,1,Video,4400,0.7169,45,40,Medium
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,X6U7xjUJuk8,Coco Cola (Lyrical Video) Ruchika Jangid | Kay D | New Haryanvi Songs Haryanavi 2021 | Nav Haryanvi,Coco Cola (Lyrical Video) Ruchika Jangid | Kay D | New Haryanvi Songs Haryanavi 2021 | Nav Haryanvi Nav Haryanvi ...,https://www.youtube.com/watch?v=X6U7xjUJuk8,UCbYXVxwDEWc9sIt6yZhweqQ,Nav Haryanvi,2021-01-13T11:00:19Z,192802161,438190,0,3821,https://i.ytimg.com/vi/X6U7xjUJuk8/hqdefault.jpg,Coco Cola (Lyrical Video) Ruchika Jangid | Kay D | New Haryanvi Songs Haryanavi 2021 | Nav Haryanvi,18,99,Coco Cola (Lyrical Video) Ruchika Jangid | Kay D | New Haryanvi Songs Haryanavi 2021 | Nav Haryanvi Nav Haryanvi ...,21,116,0.1364,Positive,1968,47255.04,192802161,438190,0,3821,,0,,0,Video,442011,0.2293,100,50,Viral
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,ffaqVXuWO9o,"#Video | ले ले आई कोका कोला | #Khesari Lal Yadav, #Shilpi Raj | Le Le Aayi Coca Cola | Chaita Geet",रील बनाये Reel Link :- http://surl.li/brvsv ▻ Album :- ले ले आई कोका कोला ▻ Song :- ले ले आई कोका ...,https://www.youtube.com/watch?v=ffaqVXuWO9o,UCEhWiAKLbWydvPy2ft7K6Uw,Gannayak Films,2022-04-06T00:45:00Z,499629185,2683434,0,119480,https://i.ytimg.com/vi/ffaqVXuWO9o/hqdefault.jpg,"#Video | ले ले आई कोका कोला | #Khesari Lal Yadav, #Shilpi Raj | Le Le Aayi Coca Cola | Chaita Geet",22,98,रील बनाये Reel Link :- http://surl.li/brvsv ▻ Album :- ले ले आई कोका कोला ▻ Song :- ले ले आई कोका ...,22,101,0.0,Neutral,1521,36513.3,499629185,2683434,0,119480,"Video,Shilpi,Khesari",3,coca cola,1,Video,2802914,0.561,100,85,Viral
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,hHsveDqJSic,&quot;What Happens When a Baby Drinks Coke? 😱 | Shocking Anatomy Visual!&quot;#BabyDrinksCoke #CocaCola#Shorts,BabyDrinksCoke #CocaCola #Anatomy #HealthAwareness #ViralVideo #TikTokTrend #WhatIf #BodyInsideOut #SodaEffects ...,https://www.youtube.com/watch?v=hHsveDqJSic,UCPH6nC5f4VO79d7lflyGTGg,ISLAM NABI,2025-07-21T07:24:47Z,5365763,21603,0,158,https://i.ytimg.com/vi/hHsveDqJSic/hqdefault.jpg,&quot;What Happens When a Baby Drinks Coke? 😱 | Shocking Anatomy Visual!&quot;#BabyDrinksCoke #CocaCola#Shorts,13,110,BabyDrinksCoke #CocaCola #Anatomy #HealthAwareness #ViralVideo #TikTokTrend #WhatIf #BodyInsideOut #SodaEffects ...,10,115,-1.0,Negative,319,7658.63,5365763,21603,0,158,"Shorts,CocaCola,Anatomy,TikTokTrend,BabyDrinksCoke,ViralVideo,BodyInsideOut,SodaEffects,WhatIf,HealthAwareness",11,coke,1,Short,21761,0.4056,85,60,Viral
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,Qyy8h6DIYC0,Chocolate Coca Cola,chocolate coke #shorts #cocacola #chocolate #coke #dessert.,https://www.youtube.com/watch?v=Qyy8h6DIYC0,UCA6OsbmA1qlSAZkGSe52cyw,Street Travel Kitchen,2024-07-29T10:43:41Z,24581789,372078,0,237,https://i.ytimg.com/vi/Qyy8h6DIYC0/hqdefault.jpg,Chocolate Coca Cola,3,19,chocolate coke #shorts #cocacola #chocolate #coke #dessert.,7,59,0.0,Neutral,675,16223.32,24581789,372078,0,237,"chocolate,cocacola,shorts,coke,dessert",5,"coca cola,coke",2,Video,372315,1.5146,85,50,Viral
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,x6CeWrDyB1k,Coca cola and chupa chups lollipop #shorts #cocacola #chupachups,Coca cola and chupa chups lollipop #shorts #cocacola #chupachups Hello Everyone welcome back to my channel I hope you will ...,https://www.youtube.com/watch?v=x6CeWrDyB1k,UCjiUzhxg0iGckfgpEXQqBYA,Milk Shorts 24,2024-10-20T03:02:57Z,9894837,0,0,33,https://i.ytimg.com/vi/x6CeWrDyB1k/hqdefault.jpg,Coca cola and chupa chups lollipop #shorts #cocacola #chupachups,9,64,Coca cola and chupa chups lollipop #shorts #cocacola #chupachups Hello Everyone welcome back to my channel I hope you will ...,21,126,0.0,Neutral,593,14239.0,9894837,0,0,33,"shorts,chupachups,cocacola",6,coca cola,1,Short,33,0.0003,40,85,Medium
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,9UaG7UL5yS4,COCO COLA (Official Video) Ruchika Jangid | Kay D | New Haryanvi Songs Haryanavi 2020 | New DJ Song,COCO COLA (Official Video) Ruchika Jangid | Kay D | New Haryanvi Songs Haryanavi 2020 | New DJ Song Nav Haryanvi ...,https://www.youtube.com/watch?v=9UaG7UL5yS4,UCbYXVxwDEWc9sIt6yZhweqQ,Nav Haryanvi,2020-09-04T11:29:47Z,953789864,3641060,0,52407,https://i.ytimg.com/vi/9UaG7UL5yS4/hqdefault.jpg,COCO COLA (Official Video) Ruchika Jangid | Kay D | New Haryanvi Songs Haryanavi 2020 | New DJ Song,19,99,COCO COLA (Official Video) Ruchika Jangid | Kay D | New Haryanvi Songs Haryanavi 2020 | New DJ Song Nav Haryanvi ...,22,116,0.1364,Positive,2099,50398.55,953789864,3641060,0,52407,,0,,0,Video,3693467,0.3872,100,50,Viral
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,K9fbeSshURY,Monster drinks the Coca Cola 🤣 #shorts,,https://www.youtube.com/watch?v=K9fbeSshURY,UCVtD5iA4rUuOK5cQrB_o4ow,Yoeslan,2025-05-25T10:54:00Z,9918983,45979,0,100,https://i.ytimg.com/vi/K9fbeSshURY/hqdefault.jpg,Monster drinks the Coca Cola 🤣 #shorts,7,38,,0,0,0.0,Neutral,375,9023.15,9918983,45979,0,100,shorts,1,coca cola,1,Short,46079,0.4646,70,60,High
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,Bn140W6ZRaw,Piyegi Coca Cola? 🥤😍🔥 #CocaCola2 #Tonykakkar,,https://www.youtube.com/watch?v=Bn140W6ZRaw,UC-ot0zOmCSxXj2Y59oI1k5g,Tony Kakkar,2025-10-24T09:30:11Z,7185413,48639,0,167,https://i.ytimg.com/vi/Bn140W6ZRaw/hqdefault.jpg,Piyegi Coca Cola? 🥤😍🔥 #CocaCola2 #Tonykakkar,6,44,,0,0,0.0,Neutral,224,5376.54,7185413,48639,0,167,"CocaCola2,Tonykakkar",2,coca cola,1,Video,48806,0.6792,85,60,Viral
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,aK0suouVNE8,Balloon vs Coca Cola AURA +9999 😱🥤💀 #shorts #khamitovy #martaandrustam,Balloon vs Coca Cola AURA +9999 #comedy #tiktok #viral #funny #balloon #cocacola #vs #coke #aura Don't forget to turn ...,https://www.youtube.com/watch?v=aK0suouVNE8,UCm-Qr3k89gtXcuv2jL29XFw,Marta and Rustam,2025-08-13T13:00:01Z,7223531,35271,0,41,https://i.ytimg.com/vi/aK0suouVNE8/hqdefault.jpg,Balloon vs Coca Cola AURA +9999 😱🥤💀 #shorts #khamitovy #martaandrustam,10,70,Balloon vs Coca Cola AURA +9999 #comedy #tiktok #viral #funny #balloon #cocacola #vs #coke #aura Don't forget to turn ...,20,121,0.0,Neutral,295,7101.05,7223531,35271,0,41,"comedy,funny,balloon,cocacola,tiktok,martaandrustam,aura,shorts,viral,coke,khamitovy,vs",12,"coca cola,coke",2,Short,35312,0.4888,70,60,High
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,tzfvONZbp6k,"Coca Cola 2 - Tony Kakkar, Neha Kakkar | Vaishnavi More | Dance | DancingDoll",,https://www.youtube.com/watch?v=tzfvONZbp6k,UCods04oy4WKtmUfzcOCwG-A,Vaishnavi More Dancingdoll,2025-10-24T01:44:21Z,1840966,15711,0,142,https://i.ytimg.com/vi/tzfvONZbp6k/hqdefault.jpg,"Coca Cola 2 - Tony Kakkar, Neha Kakkar | Vaishnavi More | Dance | DancingDoll",15,77,,0,0,0.5,Positive,224,5384.31,1840966,15711,0,142,,0,coca cola,1,Video,15853,0.8611,85,40,Viral
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,G3h9WKmYvdc,Coca-Cola Water Beads Logo #shorts,,https://www.youtube.com/watch?v=G3h9WKmYvdc,UCatfiM69M9ZnNhOzy0jZ41A,Power Vision,2024-06-20T17:31:23Z,31877759,294869,0,168,https://i.ytimg.com/vi/G3h9WKmYvdc/hqdefault.jpg,Coca-Cola Water Beads Logo #shorts,5,34,,0,0,0.0,Neutral,714,17152.52,31877759,294869,0,168,shorts,1,coca-cola,1,Short,295037,0.9255,85,35,Viral
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,t0MBnNB3XMI,Coca cola 2 dance | Sanchit Chanana | @TonyKakkar | @nehakakkar | #bollywooddance #,Reels #Trending #Viral #ytshorts #Dance ========================================== Welcome To My Youtube ...,https://www.youtube.com/watch?v=t0MBnNB3XMI,UChd4CSScNwY7XYTLFgsPcLg,Sanchitstyle,2025-10-26T15:37:53Z,8041436,46398,0,267,https://i.ytimg.com/vi/t0MBnNB3XMI/hqdefault.jpg,Coca cola 2 dance | Sanchit Chanana | @TonyKakkar | @nehakakkar | #bollywooddance #,14,83,Reels #Trending #Viral #ytshorts #Dance ========================================== Welcome To My Youtube ...,11,108,0.0,Neutral,221,5322.42,8041436,46398,0,267,"Trending,bollywooddance,Viral,Dance,ytshorts",5,coca cola,1,Video,46665,0.5803,85,60,Viral
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,VQ1yERRYyT0,Coca-Cola 2 😊♥️ l #dance #trending #reels #cocacola #nehakakkar #tonykakkar #shorts #viral #ytshorts,,https://www.youtube.com/watch?v=VQ1yERRYyT0,UC5TZAUAz11ZlV6Om4ZBBLwA,Shiva's Vlogs,2025-10-22T11:50:49Z,4347002,25719,0,102,https://i.ytimg.com/vi/VQ1yERRYyT0/hqdefault.jpg,Coca-Cola 2 😊♥️ l #dance #trending #reels #cocacola #nehakakkar #tonykakkar #shorts #viral #ytshorts,13,100,,0,0,0.0,Neutral,225,5422.2,4347002,25719,0,102,"dance,reels,cocacola,tonykakkar,shorts,nehakakkar,trending,viral,ytshorts",9,coca-cola,1,Short,25821,0.594,85,60,Viral
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,bJ0RrVtC-JE,"Coca Cola 2 | Tony Kakkar, Neha Kakkar, Junior | Instagram Trending Song | Dance Cover",Hey Guys My New Dance Video On ' Coca Cola 2 ' Hope You All Like It❤️ • Coca Cola 2 • ⁠Coca Cola 2 Neha Kakkar • ⁠Coca ...,https://www.youtube.com/watch?v=bJ0RrVtC-JE,UCmcd_PX6BfF-EPJ-1Uht4HA,Deepika Dance Studio,2025-10-25T08:13:58Z,13358501,35029,0,924,https://i.ytimg.com/vi/bJ0RrVtC-JE/hqdefault.jpg,"Coca Cola 2 | Tony Kakkar, Neha Kakkar, Junior | Instagram Trending Song | Dance Cover",16,86,Hey Guys My New Dance Video On ' Coca Cola 2 ' Hope You All Like It❤️ • Coca Cola 2 • ⁠Coca Cola 2 Neha Kakkar • ⁠Coca ...,30,122,0.0,Neutral,223,5353.82,13358501,35029,0,924,,0,coca cola,1,Video,35953,0.2691,85,65,Viral
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,LMDkzU8q71c,Coca Cola espuma this video was posted in 2021,,https://www.youtube.com/watch?v=LMDkzU8q71c,UCxbMofUAUQLVU3Dn34xf1WA,GrayNolaa,2021-12-04T03:23:57Z,4883174,99465,0,1810,https://i.ytimg.com/vi/LMDkzU8q71c/hqdefault.jpg,Coca Cola espuma this video was posted in 2021,9,46,,0,0,0.0,Neutral,1644,39462.65,4883174,99465,0,1810,,0,coca cola,1,Video,101275,2.074,100,55,Viral
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,qQ7h_91Msog,Real Magic can be a work of art  @cocacola #CokePartner,,https://www.youtube.com/watch?v=qQ7h_91Msog,UCq8DICunczvLuJJq414110A,Zach King,2023-12-20T15:01:00Z,691314230,9432801,0,19154,https://i.ytimg.com/vi/qQ7h_91Msog/hqdefault.jpg,Real Magic can be a work of art @cocacola #CokePartner,10,54,,0,0,0.75,Positive,897,21547.03,691314230,9432801,0,19154,CokePartner,1,coke,1,Video,9451955,1.3672,100,75,Viral
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,FiyBPYXjS9I,Coca Cola vs Pepsi Cappuccino – Who Did It Better? ☕🥤🔥,It's 2025 and the soda world is going wild! Coca-Cola and Pepsi just dropped their own Cappuccino flavors — but which one ...,https://www.youtube.com/watch?v=FiyBPYXjS9I,UCty1A9UoliV8PZypFHaHQ2Q,CAPPUCCINA,2025-06-22T12:00:27Z,4827782,21917,0,66,https://i.ytimg.com/vi/FiyBPYXjS9I/hqdefault.jpg,Coca Cola vs Pepsi Cappuccino – Who Did It Better? ☕🥤🔥,11,54,It's 2025 and the soda world is going wild! Coca-Cola and Pepsi just dropped their own Cappuccino flavors — but which one ...,23,125,0.5,Positive,347,8350.04,4827782,21917,0,66,,0,"coca cola,coca-cola,pepsi",3,Video,21983,0.4553,70,65,High
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,ns0jvVmkfsU,"Coca Cola 2 - Tony Kakkar, Neha Kakkar, Junior | Official Video#dance #viralvideo #funny #ytshorts",,https://www.youtube.com/watch?v=ns0jvVmkfsU,UCo5FX2VNw8JLgv3EFvjmTVw,its vishal44k ,2025-10-17T05:39:13Z,8189251,45801,0,112,https://i.ytimg.com/vi/ns0jvVmkfsU/hqdefault.jpg,"Coca Cola 2 - Tony Kakkar, Neha Kakkar, Junior | Official Video#dance #viralvideo #funny #ytshorts",15,98,,0,0,0.25,Positive,231,5548.39,8189251,45801,0,112,"dance,funny,viralvideo,ytshorts",4,coca cola,1,Short,45913,0.5606,85,60,Viral
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,YMuTloL20O0,"LYRICAL: COCA COLA | Luka Chuppi | Kartik A, Kriti S | Tanishk B  Neha Kakkar Tony Kakkar Young Desi","Presenting the video song ""Coca Cola"" With LYRICS from the upcoming bollywood movie Dinesh Vijan presents ""Luka Chuppi"".",https://www.youtube.com/watch?v=YMuTloL20O0,UCq-Fj5jknLsUf-MWSy4_brA,T-Series,2019-02-12T10:30:01Z,261678496,908528,0,14774,https://i.ytimg.com/vi/YMuTloL20O0/hqdefault.jpg,"LYRICAL: COCA COLA | Luka Chuppi | Kartik A, Kriti S | Tanishk B Neha Kakkar Tony Kakkar Young Desi",20,99,"Presenting the video song ""Coca Cola"" With LYRICS from the upcoming bollywood movie Dinesh Vijan presents ""Luka Chuppi"".",18,120,0.1,Neutral,2669,64079.55,261678496,908528,0,14774,,0,coca cola,1,Video,923302,0.3528,100,40,Viral
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,og0BBq70DHk,Coca-Cola Water Beads Logo,,https://www.youtube.com/watch?v=og0BBq70DHk,UCatfiM69M9ZnNhOzy0jZ41A,Power Vision,2023-04-17T19:50:32Z,91311578,978678,0,1144,https://i.ytimg.com/vi/og0BBq70DHk/hqdefault.jpg,Coca-Cola Water Beads Logo,4,26,,0,0,0.0,Neutral,1144,27470.21,91311578,978678,0,1144,,0,coca-cola,1,Video,979822,1.0731,100,30,Viral
5,Coca Cola,youtube,Coca Cola,2026-06-02 13:18:28.993176,7XMJK_O_QAo,How I secretly drink coca-Cola,,https://www.youtube.com/watch?v=7XMJK_O_QAo,UCTSM3XD2PIUwXpuaeW11kkw,mountainlion5,2025-07-29T12:00:14Z,12763720,72019,0,51,https://i.ytimg.com/vi/7XMJK_O_QAo/hqdefault.jpg,How I secretly drink coca-Cola,5,30,,0,0,-0.4,Negative,310,7462.04,12763720,72019,0,51,,0,coca-cola,1,Video,72070,0.5646,70,15,High
