connector_id,connector_name,platform,keyword,pull_time,video_id,video_title,video_description,video_url,channel_id,channel_name,published_at,view_count,like_count,favorite_count,comment_count,thumbnail_url
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:06.809358,3rcj_Zx9j6s,₹20 Mein Extra Fizz and Extra Pepsi.,We are all a little extra sometimes…... Rs. 20 Mein extra fizz and extra Pepsi.,https://www.youtube.com/watch?v=3rcj_Zx9j6s,UC6zgSVc--Pq3_ZpxDhUz5DA,pepsiindia,2026-04-06T06:36:22Z,4927,62,0,1,https://i.ytimg.com/vi/3rcj_Zx9j6s/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:06.809358,uyKVKQfLWuY,Release the Michael Jackson Pepsi commercial with his hair on fire 🔥 #standupcomedy #michaeljackson,"Watch my NEW SPECIAL ""London Fog"" https://youtu.be/SaFuOr_iYlE?si=Dsut8K5JdbnQtmOh TOUR DATES: ...",https://www.youtube.com/watch?v=uyKVKQfLWuY,UCzOboYYas9UNLo0fHHkj-qg,Zoltan Kaszas,2026-06-01T21:54:38Z,8717,709,0,16,https://i.ytimg.com/vi/uyKVKQfLWuY/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:06.809358,Zqswzic2cSw,Why Europe’s Favorite Soda Flopped in America,"Why did Pepsi Max become a zero‑sugar phenomenon across Europe, but flop in the U.S.? *7 products better than the original: ...",https://www.youtube.com/watch?v=Zqswzic2cSw,UCkWVA1_vkY9GLyuLAre97AQ,The Hustle ,2026-01-29T18:00:43Z,399302,11444,0,1072,https://i.ytimg.com/vi/Zqswzic2cSw/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:06.809358,zZNwi-4Ks-g,How to make PEPSI ice cream! 😋,,https://www.youtube.com/watch?v=zZNwi-4Ks-g,UCFXZBGS7J0IDINQc8xtMqCg,scottsreality,2022-12-15T16:26:19Z,53809793,504944,0,2779,https://i.ytimg.com/vi/zZNwi-4Ks-g/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:06.809358,5TE68tsBtsc,Coke vs Campa vs Pepsi vs Thums Up 🥤 Biggest #comparison #foodreview #coke #pepsi,"The biggest comparison of cola drinks in India. Coca Cola , Pepsi , Campa Cola , Thums Up Coke vs Pepsi Coke vs Campa Coke ...",https://www.youtube.com/watch?v=5TE68tsBtsc,UCOrJcJqPMTQtOUXw8g--B4Q,The Honest Opinion,2023-09-30T07:41:00Z,2372848,54889,0,1559,https://i.ytimg.com/vi/5TE68tsBtsc/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:06.809358,x3RLdAp-c8k,Make A Pepsi Cycle Rickshaw With Robot - Ice Cream Trolley From Pepsi Cans - Electric Bike,Hi Everyone In today's video I want to show you how to make A Pepsi Cycle Rickshaw With Robot - With Pepsi Can . And DC gear ...,https://www.youtube.com/watch?v=x3RLdAp-c8k,UC96wo1jG6H-_hpWrAfoHQBw,H3M,2022-04-06T02:39:41Z,162373313,433232,0,4919,https://i.ytimg.com/vi/x3RLdAp-c8k/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:06.809358,pPHI2zNf_ww,The Choice | Pepsi | Super Bowl,"Pepsi's Super Bowl LX spot, “The Choice,” directed by Academy Award®–winning filmmaker Taika Waititi, puts taste to the test as ...",https://www.youtube.com/watch?v=pPHI2zNf_ww,UCH47Lk8Qv2Vdr7yu7JHyvug,Pepsi,2026-01-29T15:00:07Z,2638388,54465,0,5277,https://i.ytimg.com/vi/pPHI2zNf_ww/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:06.809358,p8k8a6etXiM,₹20 Mein Extra Fizz and Extra Pepsi.,We are all a little extra sometimes…... Rs. 20 Mein extra fizz and extra Pepsi.,https://www.youtube.com/watch?v=p8k8a6etXiM,UC6zgSVc--Pq3_ZpxDhUz5DA,pepsiindia,2026-03-16T14:56:00Z,69924,1575,0,104,https://i.ytimg.com/vi/p8k8a6etXiM/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:06.809358,stZdE6VetCw,Who will win sprite or pepsi?!😱 #shorts #shortsfeed #shortvideo #viralshorts #challenge,,https://www.youtube.com/watch?v=stZdE6VetCw,UCvxcR3k34ydlpNH28vHCFig,ATROCITY,2025-01-31T13:15:06Z,111918716,610294,0,269,https://i.ytimg.com/vi/stZdE6VetCw/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:06.809358,HNiPiSRpQoU,"Delicious Pepsi !😨New Viral Gadgets, Smart Appliances, Kitchen Utensils Home Inventions #shorts","Delicious Pepsi !  New Viral Gadgets, Smart Appliances, Kitchen Utensils Home Inventions #shorts.",https://www.youtube.com/watch?v=HNiPiSRpQoU,UCbzgs5yPMiN5Ogdi3eldaGQ,BONGO AR ,2025-08-02T08:03:05Z,504785,0,0,6,https://i.ytimg.com/vi/HNiPiSRpQoU/hqdefault.jpg
